UID,Country,City,Sample_Type,Latitude,Longitude,Distance,Standardized_Distance,GMIS_Mean,HII,Mean_NDVI,Min_NDVI,Max_NDVI,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality,Aridity_Index
Toronto.1.SP,Canada,Toronto,Systematic_Points,43.3660566380014,-79.7789610599867,45.18352131785113,0.9490246606330871,60.88963210702341,60,2766.3739130434783,-8.6,5242.8,8.649999618530273,9.73617919921875,35.79999923706055,868,12.59673309326172,8408
Toronto.2.SP,Canada,Toronto,Systematic_Points,43.4160566380014,-79.8289610599868,44.63643002939309,0.937533676548164,0,29,4354.913043478261,1.2,8141.8,7.824999809265137,9.798828735351565,36,882,13.489766120910645,9099
Toronto.3.SP,Canada,Toronto,Systematic_Points,43.4160566380014,-79.7789610599867,41.44122539117862,0.8704223069826241,0,48,5177.104347826087,490.6,8345.8,8.25,9.796010131835937,36,860,13.125417709350586,8499
Toronto.4.SP,Canada,Toronto,Systematic_Points,43.4160566380014,-79.7289610599867,38.40581731658017,0.8066672689984415,76.22185430463576,60,2400.4521739130437,-143,4402.8,8.404166221618652,9.632885131835938,35.29999923706055,845,12.47356128692627,8385
Toronto.5.SP,Canada,Toronto,Systematic_Points,43.4660566380014,-79.8789610599868,45.13504210538777,0.9480064140065758,0,32,4630.643478260869,-183.4,7712.2,7.599999904632568,9.85100341796875,36.29999923706055,882,14.072152137756348,9185
Toronto.6.SP,Canada,Toronto,Systematic_Points,43.4660566380014,-79.8289610599868,41.58993454176458,0.8735457609997442,0,40,4136.947826086956,-101.6,7612.8,7.6875,9.826890869140623,36.20000076293945,871,13.521395683288574,9002
Toronto.7.SP,Canada,Toronto,Systematic_Points,43.4660566380014,-79.7789610599867,38.14333002060684,0.8011540440501423,0,39,5420.295652173913,484,8844,7.954166889190674,9.798828125,36.099998474121094,848,13.18832302093506,8617
Toronto.8.SP,Canada,Toronto,Systematic_Points,43.4660566380014,-79.7289610599867,34.82448901069328,0.7314458435544005,39.74418604651163,52,4028.5304347826086,244.6,5864,8.254166603088379,9.772025146484374,35.900001525878906,852,13.51776885986328,8449
Toronto.9.SP,Canada,Toronto,Systematic_Points,43.4660566380014,-79.6789610599867,31.67360055551351,0.6652652812685591,76.77408637873754,60,2493.513043478261,-11.6,4778.4,8.416666984558105,9.565642700195312,35.099998474121094,832,13.120035171508787,8262
Toronto.10.SP,Canada,Toronto,Systematic_Points,43.5160566380014,-79.9289610599867,46.6449813330259,0.9797208426586811,6.191419141914191,52,4924.408695652174,433.4,8149.2,7.208333492279053,9.8678271484375,36.29999923706055,889,14.439274787902832,9515
Toronto.11.SP,Canada,Toronto,Systematic_Points,43.5160566380014,-79.8789610599868,42.847933471506074,0.8999684915119639,55.77076411960133,56,3304.904347826087,25.8,5958.2,7.633333206176758,9.926098022460938,36.70000076293945,878,14.37116527557373,9059
Toronto.12.SP,Canada,Toronto,Systematic_Points,43.5160566380014,-79.8289610599868,39.09923028498797,0.8212315611967523,49.82236842105263,50,2819.3217391304347,-89.4,5136.6,7.745833396911621,9.955867309570312,36.79999923706055,871,14.199748039245604,8882
Toronto.13.SP,Canada,Toronto,Systematic_Points,43.5160566380014,-79.7789610599867,35.41422896315787,0.743832610719189,0,39,3810.904347826087,-37.2,7548.4,7.708333492279053,9.88145263671875,36.400001525878906,846,14.16917610168457,8678
Toronto.14.SP,Canada,Toronto,Systematic_Points,43.5160566380014,-79.7289610599867,31.8150737025679,0.6682367518723551,15.539735099337747,38,3749.173913043478,43.2,7503.2,7.995833396911621,9.863695068359377,36.19999694824219,840,13.878129005432127,8384
Toronto.15.SP,Canada,Toronto,Systematic_Points,43.5160566380014,-79.6789610599867,28.3344984320888,0.5951315208382849,82.65562913907284,52,2026.495652173913,-150.2,3646.8,8.241666793823242,9.847607421875,36.099998474121094,840,13.522727012634276,8245
Toronto.16.SP,Canada,Toronto,Systematic_Points,43.5160566380014,-79.6289610599868,25.022037265780497,0.5255573211626603,15.751655629139073,50,3670.347826086957,311.6,6471,8.341666221618652,9.647134399414062,35.29999923706055,813,13.055968284606934,8095
Toronto.17.SP,Canada,Toronto,Systematic_Points,43.5660566380014,-79.9289610599867,45.12165355410024,0.947725203844742,0,34,3747.104347826087,20.8,8340,7.0916666984558105,9.907752685546876,36.5,875,14.72378921508789,9426
Toronto.18.SP,Canada,Toronto,Systematic_Points,43.5660566380014,-79.8789610599868,41.187809263164624,0.8650996108342738,0,35,5115.652173913044,8.8,8665,7.291666507720947,9.887637939453125,36.5,858,14.543832778930664,9091
Toronto.19.SP,Canada,Toronto,Systematic_Points,43.5660566380014,-79.8289610599868,37.275916783501614,0.7829350887991445,2.8481848184818483,42,3714.173913043478,-115.6,7921.4,7.387499809265137,9.861705932617188,36.400001525878906,846,14.393306732177734,8954
Toronto.20.SP,Canada,Toronto,Systematic_Points,43.5660566380014,-79.7789610599867,33.39369328358293,0.7013937274343648,11.258278145695364,52,3483.808695652174,-87.6,6511.4,7.608333587646484,9.8956103515625,36.5,848,14.394715309143066,8779
Toronto.21.SP,Canada,Toronto,Systematic_Points,43.5660566380014,-79.7289610599867,29.552835202429424,0.6207211961510082,66.92105263157895,56,2902.6173913043476,5.8,5092.6,8.104166984558105,9.980286254882811,36.79999923706055,845,14.096954345703123,8317
Toronto.22.SP,Canada,Toronto,Systematic_Points,43.5660566380014,-79.6789610599867,25.771845331583943,0.5413061234789581,17.06578947368421,60,4975.6,426.6,8080.4,8.333333015441895,9.88592529296875,36.400001525878906,815,13.965250015258787,7931
Toronto.23.SP,Canada,Toronto,Systematic_Points,43.5660566380014,-79.6289610599868,22.081500329111904,0.4637949355183515,41.16887417218543,60,3343.0521739130436,99.6,5432.8,8.358333587646484,9.789833374023438,35.900001525878906,816,13.996783256530762,8031
Toronto.24.SP,Canada,Toronto,Systematic_Points,43.5660566380014,-79.5789610599868,18.536020809498147,0.38932647003038917,31.82838283828383,60,4594.965217391305,260.2,7024.2,8.337499618530273,9.635779418945312,35.20000076293945,797,13.805871963500977,7944
Toronto.25.SP,Canada,Toronto,Systematic_Points,43.6160566380014,-79.9289610599867,44.24806503136388,0.9293765442639472,0,44,4250.817391304347,-64.8,7995.6,6.941666603088379,9.948796997070312,36.70000076293945,871,15.060468673706056,9406
Toronto.26.SP,Canada,Toronto,Systematic_Points,43.6160566380014,-79.8789610599868,40.23237923203675,0.8450319703626233,0,39,4130.313043478261,-95.2,8604.2,7.1875,9.972601928710937,36.900001525878906,859,14.994260787963867,9067
Toronto.27.SP,Canada,Toronto,Systematic_Points,43.6160566380014,-79.8289610599868,36.22094380550564,0.7607766703488288,0,35,4395.452173913043,-46.4,7590.2,7.204166889190674,9.906505126953125,36.599998474121094,843,14.721644401550291,8943
Toronto.28.SP,Canada,Toronto,Systematic_Points,43.6160566380014,-79.7789610599867,32.215348278571135,0.6766440302909462,39.85478547854785,46,2602.7130434782607,0,5798.4,7.474999904632568,9.92589599609375,36.599998474121094,833,14.813584327697754,8656
Toronto.29.SP,Canada,Toronto,Systematic_Points,43.6160566380014,-79.7289610599867,28.218081467810624,0.5926863247403796,5.404605263157895,56,4979.460869565218,72.4,8320.6,7.979166507720947,9.9827001953125,36.79999923706055,820,14.374919891357422,8148
Toronto.30.SP,Canada,Toronto,Systematic_Points,43.6160566380014,-79.6789610599867,24.233266985797073,0.5089901651410469,45.42904290429043,52,2144.5391304347827,-140.8,4916.6,8.045833587646484,10.014386596679689,36.900001525878906,828,15.081719398498535,8156
Toronto.31.SP,Canada,Toronto,Systematic_Points,43.6160566380014,-79.6289610599868,20.268252557785633,0.42570988148457584,39.445544554455445,52,3152.9565217391305,132.6,5495,8.241666793823242,9.945803833007812,36.5,806,14.694355964660645,7856
Toronto.32.SP,Canada,Toronto,Systematic_Points,43.6160566380014,-79.5789610599868,16.337462610000205,0.34314844122022,60.023102310231025,60,2848.8347826086956,15,4818.2,8.295833587646484,9.848153076171876,36.099998474121094,807,15.00897216796875,7944
Toronto.33.SP,Canada,Toronto,Systematic_Points,43.6160566380014,-79.5289610599867,12.47329745275216,0.26198637327978497,83.23178807947019,60,1453.2434782608696,-133,2878.6,8.300000190734863,9.77213134765625,35.599998474121094,816,15.111937522888184,8092
Toronto.35.SP,Canada,Toronto,Systematic_Points,43.6660566380014,-79.9289610599867,44.06289627269539,0.9254873007249363,1.1947194719471947,46,4741.939130434783,512.8,7383.4,6.883333206176758,9.952691040039063,36.79999923706055,856,15.205469131469728,9306
Toronto.36.SP,Canada,Toronto,Systematic_Points,43.6660566380014,-79.8789610599868,40.032151438384304,0.8408264301927107,2.2442244224422443,54,3833.7478260869566,-128.4,7837.2,7.050000190734863,9.992906494140623,37,846,15.407715797424316,9023
Toronto.37.SP,Canada,Toronto,Systematic_Points,43.6660566380014,-79.8289610599868,36.00194201577065,0.7561768053290306,5.621710526315789,50,3655.939130434783,-78.6,6578.4,7.108333587646484,9.993721313476565,36.900001525878906,841,15.404391288757324,8934
Toronto.38.SP,Canada,Toronto,Systematic_Points,43.6660566380014,-79.7789610599867,31.97247221482414,0.6715427153148086,54.8046357615894,42,2420.330434782609,-21.8,4175.8,7.458333492279053,10.028387451171875,37,833,14.88765811920166,8554
Toronto.39.SP,Canada,Toronto,Systematic_Points,43.6660566380014,-79.7289610599867,27.944063771505856,0.5869309178208142,20.74671052631579,48,4387.382608695652,116.8,7831.6,7.783333301544189,10.051624145507812,37.20000076293945,828,15.277276039123535,8240
Toronto.40.SP,Canada,Toronto,Systematic_Points,43.6660566380014,-79.6789610599867,23.917254820098805,0.5023527157001765,22.467105263157897,44,3973,-70,6495,7.879166603088379,10.046832275390624,37.099998474121094,817,15.656892776489258,8133
Toronto.41.SP,Canada,Toronto,Systematic_Points,43.6660566380014,-79.6289610599868,19.89301861253346,0.4178285509205884,22.937293729372936,48,3896.608695652174,-125.6,6974.8,8,10.02172607421875,36.900001525878906,803,15.663810729980469,7959
Toronto.42.SP,Canada,Toronto,Systematic_Points,43.6660566380014,-79.5789610599868,15.873314027762964,0.33339956734112725,36.276315789473685,52,3597.7826086956525,94.2,5462.6,8.137499809265137,9.968270874023435,36.5,804,15.499951362609863,7896
Toronto.43.SP,Canada,Toronto,Systematic_Points,43.6660566380014,-79.5289610599867,11.86275079520608,0.2491625866961259,25.297029702970296,48,4469.565217391304,560,6530.4,8.204166412353516,9.895142822265624,36.099998474121094,806,15.523090362548828,7887
Toronto.44.SP,Canada,Toronto,Systematic_Points,43.6660566380014,-79.4789610599867,7.8753098040316205,0.16541126048090354,66.85148514851485,56,2724.669565217391,-6,4922.2,8.350000381469727,9.829154052734374,35.70000076293945,815,15.658127784729004,7976
Toronto.45.SP,Canada,Toronto,Systematic_Points,43.6660566380014,-79.4289610599867,3.9810891765131498,0.083617914108827407,75.81848184818482,56,2431.278260869565,-48.6,4330.4,8.574999809265137,9.82386962890625,35.5,830,16.540477752685547,7973
Toronto.46.SP,Canada,Toronto,Systematic_Points,43.6660566380014,-79.3789610599868,1.486799500017264,0.031228406945252078,72.6963696369637,52,2182.417391304348,-149,3979.8,8.566666603088379,9.763739624023437,35.20000076293945,830,16.179306030273438,7978
Toronto.47.SP,Canada,Toronto,Systematic_Points,43.6660566380014,-79.3289610599868,4.594019441119311,0.0964917654465229,47.584717607973424,60,3514.365217391304,190.2,5742.6,8.495833396911621,9.673404541015625,34.79999923706055,826,16.697763442993164,8110
Toronto.48.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.9289610599867,44.574745676566394,0.9362380720821925,0,30,4909.278260869565,-91.8,8325,6.637499809265137,9.9297332763671875,36.70000076293945,854,15.995014190673828,9444
Toronto.49.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.8789610599868,40.59832124813619,0.8527181353075177,0,25,3359.330434782609,-180.2,7911.4,6.737500190734863,9.9914990234375,36.900001525878906,848,15.990802764892578,9284
Toronto.50.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.8289610599868,36.6339292761712,0.7694509255797936,31.623762376237625,38,1822.304347826087,-108.6,3881.8,6.925000190734863,10.0356298828125,37.099998474121094,839,15.603631973266602,9022
Toronto.51.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.7789610599867,32.68594990970529,0.6865284425778662,57.466887417218544,56,2789.2521739130434,112.8,4713.4,7.420833110809326,10.105701904296875,37.400001525878906,835,15.735410690307615,8537
Toronto.52.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.7289610599867,28.761144439292412,0.6040926989489627,61.06930693069307,56,2635.669565217391,27.6,4977.6,7.741666793823242,10.142705078125,37.599998474121094,824,15.751863479614258,8150
Toronto.53.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.6789610599867,24.87048824813915,0.522374219207755,63.257425742574256,56,2508.591304347826,-59.4,5148.2,7.775000095367432,10.08427001953125,37.29999923706055,817,16.1243953704834,8168
Toronto.54.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.6289610599868,21.03294240079907,0.44177125734880446,62.09602649006622,56,2344.721739130435,-36.8,4288.6,7.879166603088379,10.0354931640625,37,801,16.010446548461914,7976
Toronto.55.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.5789610599868,17.283921269710962,0.3630276489963607,89.70297029702971,60,1507.7565217391304,-262.4,3473.6,7.991666793823242,10.028523559570312,36.79999923706055,811,16.3723201751709,8013
Toronto.56.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.5289610599867,13.696314948019172,0.2876743615007372,77.3687707641196,60,2322.0782608695654,-25.4,4992.6,8.179166793823242,9.977416381835935,36.5,809,15.735575675964355,7918
Toronto.57.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.4789610599867,10.437913225705456,0.21923561439708172,56.55,56,3412.9826086956523,228.8,6130.2,8.154166221618652,10.016610107421876,36.5,830,16.607324600219727,8106
Toronto.58.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.4289610599867,7.925713285408249,0.16646992402489083,50.983333333333334,48,3163.7391304347825,163.4,5220.2,8.212499618530273,10.018780517578126,36.29999923706055,840,17.028968811035156,8114
Toronto.59.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.3789610599868,7.013540877517424,0.14731085707772384,24.46843853820598,48,4818.017391304348,200.4,7464,8.270833015441895,9.893787231445312,35.70000076293945,836,16.649127960205078,8144
Toronto.60.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.3289610599868,8.250364303004401,0.17328882199503753,34.42524916943522,60,4044.895652173913,133.4,6597.6,8.300000190734863,9.856585083007811,35.599998474121094,840,17.15557861328125,8213
Toronto.61.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.2789610599867,10.929464337249168,0.22956004492419704,53.71760797342193,56,2931.730434782609,34.8,5771.4,8.170833587646484,9.875968627929687,35.70000076293945,860,17.907543182373047,8477
Toronto.62.SP,Canada,Toronto,Systematic_Points,43.7160566380014,-79.2289610599867,14.25986590657222,0.29951106084579154,3.681063122923588,42,4995.573913043479,697.4,8362.4,8.216666221618652,9.739244384765623,35.29999923706055,837,18.964317321777344,8306
Toronto.63.SP,Canada,Toronto,Systematic_Points,43.7660566380014,-79.9289610599867,45.76024757075533,0.9611380909385813,0,30,4976.95652173913,196.2,8840.4,6.508333206176758,9.955807495117188,36.79999923706055,848,15.902006149291992,9459
Toronto.64.SP,Canada,Toronto,Systematic_Points,43.7660566380014,-79.8789610599868,41.899851825003616,0.880055194881208,0.16776315789473684,18,3574.0695652173913,-245,8292.6,6.566666603088379,10.039158325195311,37.19999694824219,847,16.404863357543945,9342
Toronto.65.SP,Canada,Toronto,Systematic_Points,43.7660566380014,-79.8289610599868,38.0745746164277,0.7997099207898327,0,14,4307.034782608695,-113.6,8364.8,6.662499904632568,10.067028198242188,37.20000076293945,833,16.163036346435547,9065
Toronto.66.SP,Canada,Toronto,Systematic_Points,43.7660566380014,-79.7789610599867,34.29617058470283,0.720349160509166,59.52475247524752,42,3428.817391304348,-77,8073,6.958333492279053,10.090450439453123,37.20000076293945,824,16.127893447875977,8762
Toronto.67.SP,Canada,Toronto,Systematic_Points,43.7660566380014,-79.7289610599867,30.58201981640676,0.6423379615230057,48.25986842105263,46,3364.1304347826085,9,5593.2,7.391666412353516,10.096372680664064,37.5,824,16.139503479003906,8472
Toronto.68.SP,Canada,Toronto,Systematic_Points,43.7660566380014,-79.6789610599867,26.958693916293203,0.5662344279243571,31.435643564356436,42,4473.591304347826,188,7781.6,7.433333396911621,10.0276513671875,37.20000076293945,804,15.950043678283691,8320
Toronto.69.SP,Canada,Toronto,Systematic_Points,43.7660566380014,-79.6289610599868,23.468300267631932,0.4929229738525392,94.04950495049503,48,1836.2956521739131,-142.2,3947.8,7.570833206176758,10.02740478515625,37.099998474121094,803,16.533031463623047,8198
Toronto.70.SP,Canada,Toronto,Systematic_Points,43.7660566380014,-79.5789610599868,20.179936060121832,0.42385490135511483,14.219672131147542,56,4153.130434782609,196,7461,7.904166698455811,10.05158203125,37,800,16.42424201965332,7944
Toronto.71.SP,Canada,Toronto,Systematic_Points,43.7660566380014,-79.5289610599867,17.20980347595968,0.3614708952947874,68.69736842105263,56,2118.495652173913,-641.8,3987,7.933333396911621,10.1117919921875,37.099998474121094,827,16.928268432617188,8160
Toronto.72.SP,Canada,Toronto,Systematic_Points,43.7660566380014,-79.4789610599867,14.751396771335964,0.3098350661140309,66.85901639344263,52,2005.121739130435,-63.6,3830.2,7.887499809265137,10.098359985351562,36.79999923706055,843,17.023216247558594,8339
Toronto.73.SP,Canada,Toronto,Systematic_Points,43.7660566380014,-79.4289610599867,13.09614298312566,0.27506848266057854,22.554455445544555,44,4777.643478260869,373.8,7472.6,7.987500190734863,10.0600048828125,36.5,836,16.72549057006836,8228
Toronto.74.SP,Canada,Toronto,Systematic_Points,43.7660566380014,-79.3789610599868,12.565552730766829,0.26392408267816453,48.901315789473685,52,3163.0695652173913,347.2,5070.4,8.070833206176758,10.018697509765625,36.29999923706055,847,16.9892578125,8316
